year,code,country_origin,country_consignment,net_mass,cif_etb,cif_usd
2016,87083000,Netherlands,Italy,1628.72,1169993.82,54170.14
2016,87083000,Netherlands,Sweden,106,112799.54,5222.56
2016,87083000,Poland,Italy,100,80275.91,3716.74
2016,87083000,Poland,Poland,6933.97,648429.4,30021.96
2016,87083000,Singapore,Singapore,54,81071.01,3753.55
2016,87083000,Slovakia,Poland,3014.14,281867.16,13050.31
2016,87083000,Slovakia,United Arab Emirates,5,7606.54,352.18
2016,87083000,South Africa,South Africa,33666.49,15450487.88,715350.04
2016,87083000,South Korea,South Korea,1416.18,539416.81,24974.73
2016,87083000,South Korea,United Arab Emirates,538.72,285089.68,13199.52
2016,87083000,South Korea,United Kingdom,159,57498.66,2662.16
2016,87083000,South Sudan,South Sudan,21,3429.37,158.78
2016,87083000,Spain,Djibouti,255.71,23920.94,1107.53
2016,87083000,Spain,Germany,170,82203.97,3806.01
2016,87083000,Spain,United Kingdom,66.99,24327.31,1126.34
2016,87083000,Sweden,Sweden,75.98,727562.07,33685.77
2016,87083000,Switzerland,United Arab Emirates,15,17880.52,827.86
2016,87083000,Taiwan,United Arab Emirates,258.18,7253.96,335.85
2016,87083000,Taiwan,United Kingdom,23.35,12521.85,579.76
2016,87083000,Thailand,Japan,12.27,17068.24,790.25
2016,87083000,Thailand,South Africa,167.79,70311.02,3255.37
2016,87083000,Thailand,Thailand,36,6688.28,309.66
2016,87083000,Thailand,United Arab Emirates,589.26,1346361.15,62335.86
2016,87083000,Turkey,Turkey,2946.4,546452.84,25300.5
2016,87083000,Turkey,United Arab Emirates,2,150995.89,6991.04
2016,87083000,Turkey,United Kingdom,79.08,29591.47,1370.07
2016,87083000,United Arab Emirates,France,13,3951.07,182.94
2016,87083000,United Arab Emirates,United Arab Emirates,66,80159.45,3711.34
2016,87083000,United Kingdom,France,50,182568.32,8452.82
2016,87083000,United Kingdom,United Kingdom,281.06,164634.11,7622.48
2016,87083000,United States,Djibouti,7,980.39,45.39
2016,87083000,United States,Italy,18936,4361559.44,201938.07
2016,87083000,United States,Sweden,51.04,558506.62,25858.58
2016,87083000,United States,United Arab Emirates,420,410680.49,19014.31
2016,87083000,United States,United States,633.5,483559.53,22388.57
2016,87084000,Belgium,Netherlands,430,727915.76,33702.14
2016,87084000,Brazil,Egypt,1,3108.63,143.93
2016,87084000,China,China,13834.86,1936592.5,89663.29
2016,87084000,China,Djibouti,1604.29,212430.49,9835.43
2016,87084000,China,France,22,45223.47,2093.83
2016,87084000,China,India,30.7,45881.3,2124.28
2016,87084000,China,United Arab Emirates,3333.5,17637.93,816.63
2016,87084000,China,United States,8.5,2397.7,111.02
2016,87084000,Czech Republic,Italy,31.1,22798.68,1055.57
2016,87084000,France,Belgium,3781.98,1391814.83,64440.35
2016,87084000,France,France,1,4248.81,196.72
2016,87084000,Germany,Germany,224.1,559182,25889.86
2016,87084000,Germany,United Arab Emirates,8802.72,758774.42,35130.88
2016,87084000,Germany,United States,1,74184.62,3434.71
2016,87084000,India,India,2856.88,92998.85,4305.81
2016,87084000,India,United Arab Emirates,37.94,25422.44,1177.04
2016,87084000,India,United Kingdom,26.04,9244.99,428.04
2016,87084000,Italy,Belgium,145,186456.5,8632.84
2016,87084000,Italy,Italy,4467.81,1786011.14,82691.46
2016,87084000,Italy,Netherlands,3750,147807.93,6843.44
2016,87084000,Italy,United Arab Emirates,32109.34,2034171.35,94181.14
2016,87084000,Italy,United States,36.28,7549826.75,349553.29
2016,87084000,Japan,China,188.98,223804.55,10362.04
2016,87084000,Japan,Djibouti,816,34648.97,1604.23
2016,87084000,Japan,Japan,81.43,224388.32,10389.07
2016,87084000,Japan,South Africa,169.07,88396.13,4092.7
2016,87084000,Japan,United Arab Emirates,22872.44,4158734.01,192547.36
2016,87084000,Pakistan,Pakistan,1,310.65,14.38
2016,87084000,Poland,Italy,34.36,5633.35,260.82
2016,87084000,Poland,United Arab Emirates,10,8244.33,381.71
2016,87084000,Slovakia,Belgium,16.25,114185.08,5286.71
2016,87084000,South Africa,South Africa,20.93,12969.64,600.49
2016,87084000,South Korea,Belgium,56,1962.21,90.85
2016,87084000,South Korea,South Korea,36.76,8987.1,416.1
2016,87084000,South Korea,United Arab Emirates,807.7,262986.44,12176.14
2016,87084000,Spain,Spain,85,19421.82,899.22
2016,87084000,Sweden,Belgium,84,148691.53,6884.35
2016,87084000,Taiwan,United Arab Emirates,300,592.9,27.45
2016,87084000,Taiwan,Yemen,173.88,7816.79,361.91
2016,87084000,Thailand,Thailand,960,253502.01,11737.02
2016,87084000,Thailand,United Arab Emirates,620,16509.54,764.38
2016,87084000,Turkey,Turkey,196.56,48890.63,2263.62
2016,87084000,Turkey,United Arab Emirates,1,59344.84,2747.64
2016,87084000,United Kingdom,United Kingdom,303.07,118940.14,5506.87
2016,87085000,Belgium,Belgium,66.26,205354.71,9507.83
2016,87085000,Brazil,Brazil,27,15360.94,711.2
2016,87085000,Brazil,South Africa,1,1457.36,67.48
2016,87085000,China,China,42759.56,2281712.94,105642.2
2016,87085000,China,India,1,1760.59,81.51
2016,87085000,France,France,28,40800.84,1889.06
2016,87085000,Germany,Germany,0.6,8796.6,407.28
2016,87085000,Germany,Turkey,70,47999.73,2222.36
2016,87085000,India,India,1277.22,51965.89,2405.99
2016,87085000,India,United Kingdom,22.5,2241.96,103.8
2016,87085000,Italy,Italy,23676.13,1703376.77,78865.5
2016,87085000,Italy,Netherlands,24800,738214.52,34178.98
2016,87085000,Italy,United Arab Emirates,18841.01,784148.13,36305.68
2016,87085000,Japan,Belgium,891.3,1230672.34,56979.53
2016,87085000,Japan,Djibouti,7729,384463.48,17800.47
2016,87085000,Japan,Japan,513,129884.04,6013.57
2016,87085000,Japan,South Africa,776.81,569868.56,26384.64
2016,87085000,Japan,United Arab Emirates,13463.13,2450096.12,113438.26
2016,87085000,South Korea,United Arab Emirates,742,384058.01,17781.7
2016,87085000,Spain,Italy,40,99647.77,4613.64
2016,87085000,Sweden,Sweden,3.41,67689.39,3133.99
2016,87085000,Switzerland,Belgium,2153.4,109795.14,5083.46
2016,87085000,Taiwan,United Arab Emirates,53,2275.63,105.36
2016,87085000,Thailand,Japan,19,25129.53,1163.48
2016,87085000,Thailand,Thailand,1440,90174.27,4175.02
2016,87085000,Turkey,Belgium,0.65,223.19,10.33
2016,87085000,Turkey,Turkey,1078.76,202866.86,9392.63
2016,87085000,United Arab Emirates,United Arab Emirates,11,2390.17,110.66
2016,87085000,United States,Belgium,10.1,4860,225.02
2016,87085000,United States,United Arab Emirates,1093.16,2337211.43,108211.75
2016,87085000,United States,United States,504,390728.79,18090.55
2016,87087000,Belgium,Netherlands,15.54,22800.41,1055.65
2016,87087000,China,China,71404.52,3598883.69,166626.54
2016,87087000,China,Djibouti,107632.14,7834085.31,362714.33
2016,87087000,China,Hong Kong,213,10823.79,501.14
2016,87087000,China,India,3,2245.74,103.98
2016,87087000,China,Japan,4000,45141.71,2090.04
2016,87087000,China,Somalia,120,88971.61,4119.34
2016,87087000,China,Turkey,18,8782.86,406.64
2016,87087000,China,United Arab Emirates,122808.06,5553038.05,257102.96
2016,87087000,China,United States,4,5462.75,252.92
2016,87087000,Germany,Germany,0.68,906.82,41.99
2016,87087000,Hungary,Denmark,26,3217.36,148.96
2016,87087000,Hungary,France,100,30475.55,1411
2016,87087000,India,India,3576,307823.37,14252.06
2016,87087000,India,United Arab Emirates,10.9,1866,86.4
2016,87087000,Indonesia,Djibouti,51297,2410362.63,111598.61
2016,87087000,Italy,Italy,3114.29,531387.31,24602.98
2016,87087000,Japan,Belgium,10.02,39596.4,1833.29
2016,87087000,Japan,Djibouti,88.7,259536.81,12016.43
2016,87087000,Japan,Netherlands,41,13915.81,644.3
2016,87087000,Japan,South Africa,300.07,433306.92,20061.9
2016,87087000,Japan,United Arab Emirates,14289.01,1512573.53,70031.41
2016,87087000,Japan,United Kingdom,561,22890.21,1059.81
2016,87087000,Japan,United States,17,3530.82,163.48
2016,87087000,Mexico,Turkey,57,3549.01,164.32
2016,87087000,South Africa,South Africa,395.16,338517.34,15673.19
2016,87087000,South Africa,United Arab Emirates,4.37,532.07,24.63
2016,87087000,South Korea,South Korea,1114.97,20636.12,955.45
2016,87087000,South Korea,United Arab Emirates,3841.46,162450.61,7521.38
2016,87087000,Sweden,Belgium,210.7,298728.08,13830.96
2016,87087000,Taiwan,China,1097,31463.91,1456.76
2016,87087000,Taiwan,Netherlands,6.66,10961.72,507.52
2016,87087000,Taiwan,United Arab Emirates,203.41,21200.65,981.58
2016,87087000,Thailand,Thailand,17150,1177000.53,54494.55
2016,87087000,Thailand,United Arab Emirates,1848.23,547801.14,25362.93
2016,87087000,Turkey,Belgium,60.57,20909.51,968.1
2016,87087000,Turkey,Turkey,8325.01,507718.26,23507.11
2016,87087000,Turkey,United Arab Emirates,1,110211.92,5102.76
2016,87087000,United Arab Emirates,United Arab Emirates,287,77108.72,3570.1
2016,87087000,United Kingdom,United Arab Emirates,78,123118.47,5700.33
2016,87087000,United Kingdom,United Kingdom,325.19,24935.64,1154.51
2016,87088000,Andorra,France,4,1817.49,84.15
2016,87088000,Australia,United Arab Emirates,18,5214.51,241.43
2016,87088000,Belgium,Belgium,4021.33,702464.48,32523.77
2016,87088000,Belgium,Germany,40,53201.01,2463.18
2016,87088000,Belgium,Sweden,2799.2,1167483.76,54053.93
2016,87088000,Brazil,Brazil,445.14,225817.18,10455.22
2016,87088000,China,China,81497.81,8509074.58,393965.98
2016,87088000,China,Djibouti,11980.93,678949.16,31435.02
2016,87088000,China,Hong Kong,15,11045.57,511.41
2016,87088000,China,India,14,108039.72,5002.19
2016,87088000,China,United Arab Emirates,5722.52,997695.8,46192.83
2016,87088000,China,United States,36,12496.27,578.57
2016,87088000,China,Yemen,347.76,43650.12,2020.98
2016,87088000,France,France,44,59110.87,2736.8
2016,87088000,France,Turkey,617,222133.75,10284.68
2016,87088000,Germany,Belgium,929,847414.32,39234.87
2016,87088000,Germany,Germany,825.7,996642.01,46144.04
2016,87088000,Germany,Italy,6436.28,2052783.79,95042.89
2016,87088000,Germany,Saudi Arabia,431,17110.29,792.2
2016,87088000,Germany,Sweden,26,27161.38,1257.56
2016,87088000,Germany,Turkey,1483.94,357335.96,16544.48
2016,87088000,Germany,United Arab Emirates,405.93,42915.98,1986.99
2016,87088000,India,India,18401.86,1226682.54,56794.8
2016,87088000,India,Saudi Arabia,185,33167.88,1535.66
2016,87088000,India,United Arab Emirates,682.77,37331.29,1728.41
2016,87088000,Israel,Israel,21.5,1439.51,66.65
2016,87088000,Italy,Italy,6558.93,2254301.91,104373.07
2016,87088000,Japan,Belgium,69.08,79324.62,3672.69
2016,87088000,Japan,China,123.66,146452.01,6780.66
2016,87088000,Japan,Denmark,75,19735.79,913.76
2016,87088000,Japan,Djibouti,1314,235360.14,10897.07
2016,87088000,Japan,Gibraltar,28.05,7708.8,356.91
2016,87088000,Japan,Japan,18146.97,4164911.93,192833.4
2016,87088000,Japan,Netherlands,11,1511.97,70
2016,87088000,Japan,Saudi Arabia,12814.34,3150231.53,145854.18
2016,87088000,Japan,South Africa,1333.11,3557640.73,164717.03
2016,87088000,Japan,Ukraine,225,61857.82,2863.99
2016,87088000,Japan,United Arab Emirates,90474.83,16172293.13,748769.26
2016,87088000,Kuwait,United Arab Emirates,40,28562.79,1322.44
2016,87088000,Mexico,Germany,79.2,24784.97,1147.53
2016,87088000,Russia,Belarus,36.55,3302.42,152.9
2016,87088000,Slovakia,Germany,160,35363.47,1637.31
2016,87088000,Slovakia,United Arab Emirates,5,459.79,21.29
2016,87088000,South Africa,South Africa,23184.95,8698078.76,402716.8
2016,87088000,South Africa,United Arab Emirates,30.58,3724.63,172.45
2016,87088000,South Korea,Belgium,56,66867.82,3095.95
2016,87088000,South Korea,South Korea,1071.29,320656.89,14846.27
2016,87088000,South Korea,United Arab Emirates,1897.72,506869.85,23467.82
2016,87088000,South Korea,United Kingdom,15,5731.66,265.37
2016,87088000,Spain,Djibouti,42,22894.04,1059.98
2016,87088000,Sweden,Italy,12,16828.22,779.14
2016,87088000,Sweden,Sweden,4.1,19114.33,884.98
2016,87088000,Taiwan,Italy,5.5,11209.83,519.01
2016,87088000,Taiwan,United Arab Emirates,5,4466.7,206.81
2016,87088000,Thailand,Japan,1.47,2654.48,122.9
2016,87088000,Thailand,Saudi Arabia,5.48,244.38,11.31
2016,87088000,Thailand,South Africa,427.51,98194.82,4546.37
2016,87088000,Thailand,United Arab Emirates,12656.5,2402111.19,111216.58
2016,87088000,Turkey,Turkey,1960.9,150920.15,6987.53
2016,87088000,Turkey,United Arab Emirates,87.5,155603.48,7204.37
2016,87088000,United Arab Emirates,United Arab Emirates,123,182252.7,8438.2
2016,87088000,United Kingdom,Italy,0.8,2035.36,94.24
2016,87088000,United Kingdom,United Arab Emirates,100,4505.71,208.61
2016,87088000,United Kingdom,United Kingdom,36.67,11662.42,539.97
2016,87088000,United States,United States,49,51465.05,2382.81
2016,87089100,Andorra,France,1,3635.22,168.31
2016,87089100,Andorra,Germany,8,4373.29,202.48
2016,87089100,Belarus,Netherlands,10,1532.07,70.93
2016,87089100,Belgium,Belgium,403.13,328696.11,15218.47
2016,87089100,Brazil,Egypt,246,28847.75,1335.64
2016,87089100,Brazil,Germany,2.59,3429.39,158.78
2016,87089100,China,China,47434.62,5519304.35,255541.11
2016,87089100,China,Djibouti,7694.68,479632.5,22206.76
2016,87089100,China,Germany,2,480.12,22.23
2016,87089100,China,Hong Kong,226,61696.08,2856.5
2016,87089100,China,India,3,18032.21,834.88
2016,87089100,China,Singapore,12.08,2297.72,106.38
2016,87089100,China,Somalia,400,32198.77,1490.79
2016,87089100,China,United Arab Emirates,2184.56,339251.44,15707.18
2016,87089100,Czech Republic,Germany,55,18081.97,837.19
2016,87089100,Czech Republic,Italy,3231.21,1355651.49,62765.99
2016,87089100,France,France,30,7071.84,327.42
2016,87089100,France,Saudi Arabia,40,27297.56,1263.86
2016,87089100,Germany,Belgium,2,9530.5,441.26
2016,87089100,Germany,France,1,2998.66,138.84
2016,87089100,Germany,Germany,416,195206.51,9037.97
2016,87089100,Germany,Italy,30.89,22010.45,1019.07
2016,87089100,Germany,Saudi Arabia,504,27877.27,1290.7
2016,87089100,Germany,South Africa,500.73,402508.1,18635.93
2016,87089100,Germany,Turkey,18.04,3831.09,177.38
2016,87089100,Germany,United Arab Emirates,526.2,111186.19,5147.87
2016,87089100,India,India,849.34,267679.65,12393.44
2016,87089100,India,Saudi Arabia,185,3996.9,185.05
2016,87089100,India,United Arab Emirates,38,768.5,35.58
2016,87089100,India,United Kingdom,80.35,27473.35,1272
2016,87089100,Indonesia,United Arab Emirates,270,7851.03,363.5
2016,87089100,Italy,Israel,116,13050.3,604.22
2016,87089100,Italy,Italy,5938.83,3372823.02,156160.03
2016,87089100,Italy,Sweden,85,112956.77,5229.84
2016,87089100,Italy,United Arab Emirates,891,134100.39,6208.78
2016,87089100,Japan,Belgium,297.16,379908.65,17589.58
2016,87089100,Japan,China,196.14,225900.34,10459.08
2016,87089100,Japan,Djibouti,371.4,243254,11262.54
2016,87089100,Japan,Gibraltar,28.05,854.87,39.58
2016,87089100,Japan,Japan,335.58,1942572.44,89940.15
2016,87089100,Japan,Saudi Arabia,1147,112560.71,5211.51
2016,87089100,Japan,Singapore,33,27917.99,1292.59
2016,87089100,Japan,South Africa,405.94,269523.02,12478.79
2016,87089100,Japan,Turkey,596.98,367923.59,17034.68
2016,87089100,Japan,United Arab Emirates,17251.97,2929898.91,135652.88
2016,87089100,Japan,Yemen,86.94,4169.84,193.06
2016,87089100,Kuwait,United Arab Emirates,20,11924.12,552.08
2016,87089100,Slovakia,United Arab Emirates,20,1819.85,84.26
2016,87089100,South Africa,South Africa,2122.7,2208381.38,102246.99
2016,87089100,South Korea,Belgium,56,11571.24,535.74
2016,87089100,South Korea,South Korea,1477.46,353563.66,16369.82
2016,87089100,South Korea,United Arab Emirates,305.27,39018.76,1806.55
2016,87089100,South Korea,United Kingdom,200,72401.33,3352.15
2016,87089100,Spain,United Kingdom,114.79,44169.17,2045.01
2016,87089100,Sweden,Italy,394.04,156875.77,7263.27
2016,87089100,Switzerland,United Arab Emirates,8,9123.08,422.39
2016,87089100,Taiwan,Ukraine,225,15099.97,699.12
2016,87089100,Taiwan,United Arab Emirates,2266,245510.51,11367.02
2016,87089100,Thailand,South Africa,10.25,31096.49,1439.75
2016,87089100,Thailand,United Arab Emirates,264.83,101200.16,4685.52
2016,87089100,Turkey,Italy,161,197101.22,9125.69
2016,87089100,Turkey,Poland,3595.68,336249.17,15568.17
2016,87089100,Turkey,Turkey,1253.22,345392.99,15991.53
2016,87089100,Turkey,United Arab Emirates,1,9297.22,430.46
2016,87089100,United Arab Emirates,France,16,3129.51,144.89
2016,87089100,United Arab Emirates,Saudi Arabia,29.95,953.14,44.13
2016,87089100,United Arab Emirates,Somalia,120,16975.91,785.98
2016,87089100,United Arab Emirates,United Arab Emirates,20808.28,1228655.97,56886.18
2016,87089100,United Kingdom,United Kingdom,50,77812.92,3602.7
2016,87089100,United States,Italy,10,10769.21,498.61
2016,87089100,United States,United States,1060.06,560534.22,25952.46
2016,87089200,China,China,5657.51,525900.69,24348.94
2016,87089200,China,Djibouti,496.62,215866.48,9994.52
2016,87089200,China,India,2,1307,60.51
2016,87089200,China,United Arab Emirates,656,265.9,12.31
2016,87089200,Germany,Belgium,147.58,54780.58,2536.31
2016,87089200,Germany,Germany,26.8,8811.98,407.99
2016,87089200,Germany,Netherlands,36.96,13460.19,623.2
2016,87089200,India,India,210.35,19567.95,905.99
2016,87089200,India,Poland,4,28538.8,1321.33
2016,87089200,Italy,Belgium,1,743.49,34.42
2016,87089200,Italy,Italy,1560.33,318018.15,14724.09
2016,87089200,Italy,Netherlands,350,8991.98,416.32
2016,87089200,Japan,China,10.36,12262.66,567.76
2016,87089200,Japan,Djibouti,70.48,103151.78,4775.88
2016,87089200,Japan,Gibraltar,28.05,219.23,10.15
2016,87089200,Japan,Japan,0.7,6202.95,287.19
2016,87089200,Japan,Saudi Arabia,2000,138062.83,6392.24
2016,87089200,Japan,South Africa,116.07,7011.82,324.64
2016,87089200,Japan,United Arab Emirates,530.92,59384.01,2749.46
2016,87089200,Poland,Italy,92,11868.5,549.51
2016,87089200,South Korea,Belgium,56,847.63,39.24
2016,87089200,South Korea,United Arab Emirates,137.7,6846.38,316.99
2016,87089200,Sweden,Sweden,87,12152.18,562.64
2016,87089200,Sweden,United Arab Emirates,168.32,32385.78,1499.45
2016,87089200,Taiwan,United Arab Emirates,440,1071.11,49.59
2016,87089200,Thailand,United Arab Emirates,1.03,4473.55,207.12
