year,code,country_origin,country_consignment,net_mass,cif_etb,cif_usd
2014,82073000,Singapore,Singapore,1194.5,800758.63,39752.51
2014,82073000,Netherlands,Netherlands,120,2112.26,104.86
2014,82073000,Japan,Japan,49.22,9141.31,453.81
2014,82073000,Japan,Djibouti,910,44280.5,2198.24
2014,82073000,Italy,United Arab Emirates,294,83029.6,4121.88
2014,82073000,Italy,Italy,12.77,43301.78,2149.66
2014,82073000,India,India,958.61,294889.93,14639.38
2014,82073000,Germany,United Arab Emirates,7,603.86,29.98
2014,82073000,Germany,Germany,7.37,49705.91,2467.57
2014,82073000,China,United Arab Emirates,70,48128.83,2389.29
2014,82073000,China,China,18734.33,1009974.7,50138.73
2014,82073000,Australia,Italy,1625,143801.28,7138.81
2014,82073000,Andorra,Germany,3,2694.19,133.75
2014,82084000,Austria,Austria,1,19697.66,977.86
2014,82083000,Turkey,Turkey,2989,14699.13,729.72
2014,82083000,South Africa,South Africa,2029.09,102808.77,5103.79
2014,82083000,Pakistan,United Arab Emirates,163.99,11647.68,578.23
2014,82083000,Pakistan,Pakistan,1500,2682.83,133.19
2014,82083000,Netherlands,Netherlands,1438,96870.23,4808.98
2014,82083000,Malaysia,Italy,3.77,3859.25,191.59
2014,82083000,Japan,United Arab Emirates,550,118.53,5.88
2014,82083000,Japan,Japan,10,126.9,6.3
2014,82083000,Italy,Italy,1231.86,101111.57,5019.54
2014,82083000,India,India,3094.7,326382.92,16202.82
2014,82083000,Germany,Switzerland,3.4,9077.75,450.65
2014,82083000,Germany,Netherlands,20,10422.64,517.42
2014,82083000,Germany,Germany,702.42,980399.53,48670.52
2014,82083000,Egypt,Egypt,6000,259809.28,12897.86
2014,82083000,China,India,1,4928.36,244.66
2014,82083000,China,Hong Kong,30,1343.01,66.67
2014,82083000,China,China,3341,159685.16,7927.36
2014,82082000,Turkey,Turkey,5,8267.11,410.41
2014,82082000,Japan,Japan,197,10479.91,520.26
2014,82082000,Italy,United Arab Emirates,400,33756.66,1675.8
2014,82082000,Italy,Italy,203.18,146378.38,7266.75
2014,82082000,Hong Kong,Hong Kong,7,4029.75,200.05
2014,82082000,Hong Kong,China,10,4158.99,206.47
2014,82082000,Germany,Germany,7,9512.9,472.25
2014,82082000,China,China,3429.43,273546.81,13579.84
2014,82081000,United States,United States,11,2610.12,129.58
2014,82072000,United States,United States,338.9,571714.6,28381.95
2014,82072000,United Kingdom,United Kingdom,20,212699.52,10559.16
2014,82072000,United Kingdom,Uganda,200,3362.51,166.93
2014,82072000,United Arab Emirates,United Arab Emirates,1,1378.26,68.42
2014,82072000,Turkey,Turkey,94.1,94941.76,4713.25
2014,82072000,Poland,Poland,36,24385.69,1210.59
2014,82072000,Italy,United States,2,257.06,12.76
2014,82072000,Italy,Italy,618.96,496787.83,24662.32
2014,82072000,India,India,10347.65,1347909.41,66915.01
2014,82072000,Hong Kong,United States,11,864.06,42.9
2014,82072000,Germany,Germany,47,34092.06,1692.45
2014,82072000,France,France,46,1822529.03,90476.83
2014,82072000,China,India,2,9459.95,469.63
2014,82072000,China,Djibouti,245,25476.61,1264.75
2014,82072000,China,China,11217.86,2597508.13,128949.55
2014,82072000,Austria,Austria,6.9,59092.37,2933.56
2014,82071900,United States,United States,20520.22,16749125.33,831486.18
2014,82071900,United States,United Arab Emirates,11742.69,3261647.93,161919.82
2014,82071900,United States,Singapore,400,1175524.83,58357.24
2014,82071900,United States,Kenya,98,349102.62,17330.7
2014,82071900,United States,Italy,713,4213.62,209.18
2014,82071900,United States,Germany,295.5,379587.11,18844.06
2014,82071900,United States,Belgium,192,313636.41,15570.03
2014,82071900,United Kingdom,United Kingdom,440.55,559918.84,27796.36
2014,82071900,United Kingdom,United Arab Emirates,1000,66075.55,3280.23
2014,82071900,United Kingdom,Sweden,56.23,3860.67,191.66
2014,82071900,United Kingdom,Germany,106,17794.11,883.36
2014,82071900,United Arab Emirates,United Arab Emirates,339,40255.24,1998.41
2014,82071900,United Arab Emirates,China,21,24131.19,1197.96
2014,82071900,Uganda,Uganda,7,64418.05,3197.94
2014,82071900,Turkey,Turkey,3329.52,933365.93,46335.61
2014,82071900,Turkey,Germany,20509.88,2574339.61,127799.38
2014,82071900,Thailand,Thailand,266,245740.22,12199.42
2014,82071900,Sweden,United Arab Emirates,379,811483.74,40284.94
2014,82071900,Sweden,Turkey,480,124717.39,6191.42
2014,82071900,Sweden,Sweden,1543.76,1975893.6,98090.4
2014,82071900,Sweden,Singapore,12.5,40339.04,2002.57
2014,82071900,Sweden,Italy,310,345104.46,17132.21
2014,82071900,South Africa,Uganda,40,4737.38,235.18
2014,82071900,Poland,Germany,1450,1336710.67,66359.07
2014,82071900,Mexico,France,265,697923.27,34647.4
2014,82071900,Kenya,South Korea,284,69679.55,3459.14
2014,82071900,Japan,Japan,1251.53,236437.92,11737.62
2014,82071900,Italy,Sweden,50,418183.68,20760.13
2014,82071900,Italy,Italy,10322.5,17434970.63,865533.98
2014,82071900,Italy,Germany,51.37,130486.46,6477.81
2014,82071900,India,United States,13,12966.78,643.72
2014,82071900,India,Italy,1310,380109.95,18870.01
2014,82071900,India,India,32989.43,6726790.06,333941.79
2014,82071900,India,Djibouti,13,49844.54,2474.46
2014,82071900,Hong Kong,Hong Kong,38,33538.55,1664.97
2014,82071900,Germany,United States,16,11209.75,556.49
2014,82071900,Germany,United Arab Emirates,4556.56,1952373.31,96922.76
2014,82071900,Germany,Netherlands,3413,176784.77,8776.23
2014,82071900,Germany,Germany,827.25,1300011.56,64537.19
2014,82071900,France,Switzerland,1,145.12,7.2
2014,82071900,France,Italy,30916.51,6013648.09,298538.9
2014,82071900,France,Germany,114,210036.32,10426.95
2014,82071900,France,France,19,52897.56,2626.02
2014,82071900,France,Egypt,198,874551.7,43415.86
2014,82071900,Finland,United Arab Emirates,708,272051.85,13505.62
2014,82071900,China,Netherlands,130,41397.27,2055.11
2014,82071900,China,Italy,427,785446.19,38992.34
2014,82071900,China,India,5,30753.42,1526.72
2014,82071900,China,Hong Kong,757,86360.7,4287.26
2014,82071900,China,Djibouti,110,89063.76,4421.44
2014,82071900,China,China,82409.36,10425444.8,517556.18
2014,82071900,Canada,Canada,5245.31,1300233.64,64548.23
2014,82071900,Andorra,Germany,2,1086.29,53.93
2014,82071300,United States,United States,502.5,2987554.66,148312.85
2014,82071300,United States,United Arab Emirates,1468,1828048.87,90750.86
2014,82071300,United States,Sweden,1587.3,1010004.86,50140.24
2014,82071300,United States,South Africa,134,330847.09,16424.42
2014,82071300,United States,Norway,245,592651.65,29421.34
2014,82071300,United States,South Korea,88.64,13274.9,659.01
2014,82071300,United States,Kenya,534,1309628.3,65014.61
2014,82071300,United States,Italy,1319.22,651298.35,32332.76
2014,82071300,United States,Egypt,6500,1062111.66,52727
2014,82071300,United Kingdom,United Kingdom,237.85,128605.09,6384.42
2014,82071300,United Arab Emirates,United Arab Emirates,262,230363.23,11436.05
2014,82071300,Turkey,Turkey,11,25284.07,1255.19
2014,82071300,Sweden,United Arab Emirates,658,1955804.02,97093.07
2014,82071300,Sweden,Sweden,14822.18,13535077.78,671929.43
2014,82071300,Sweden,South Korea,1334.97,267783.16,13293.71
2014,82071300,Sweden,Italy,1981,2007177.14,99643.41
2014,82071300,Sweden,Ireland,131,45075.45,2237.71
2014,82071300,South Africa,South Africa,600,217667.72,10805.8
2014,82071300,Saudi Arabia,Saudi Arabia,19,1412.01,70.1
2014,82071300,Japan,South Korea,100,79724.52,3957.81
2014,82071300,Italy,South Africa,118,680133.76,33764.26
2014,82071300,Italy,Italy,297923.19,101732866.1,5050381.55
2014,82071300,India,United Arab Emirates,844,608204.2,30193.43
2014,82071300,India,Sweden,2002,1812572.09,89982.53
2014,82071300,India,Italy,7243.6,4225127.08,209750.34
2014,82071300,India,India,508,117921.81,5854.06
2014,82071300,India,Djibouti,12691,5180492.31,257178.08
2014,82071300,Germany,Germany,345,74272.64,3687.16
2014,82071300,France,France,6,17012.33,844.55
